plan_id	machine	grid_instruction	scene_idx	noise_idx	armsig	kind	sig	pkl_sha256	model	version	ckpt	task	task_id	instruction	env_name	env_seed	inference_seed	episode_idx	success	steps	n_inferences	n_action_steps	chunk_len	has_pkl	capture_token_mode	feature_kind	feature_axes	record_shape	capture_layers	plan_name	machine_source	ckpt_source	meta_source	rel_path
979d4833a7db	kanu	PPCC/marshmallow	7	7	base	activation	d36d97d5149831c4	d36d97d5149831c4f99f2ab426c35611adfca91d803108d0696ee954665cbf85	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100645	1300007	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s7/n7/base
979d4833a7db	kanu	PPCC/marshmallow	7	8	base	activation	7286f381dfe98d98	7286f381dfe98d982fcc8840097a2538c7fbcd472895c8c9733b5462493ac9c6	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100645	1300008	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s7/n8/base
979d4833a7db	kanu	PPCC/marshmallow	7	9	base	activation	ff93c08b6c02005f	ff93c08b6c02005fd5b203f444f6129218addc7844d799aa56c7b7a428c7c5e0	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100645	1300009	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s7/n9/base
979d4833a7db	kanu	PPCC/marshmallow	8	0	base	activation	c0e093c9a055f8f3	c0e093c9a055f8f33016fd2ba9189245bcc7e82c37c4c36a83a57b7c72943aff	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n0/base
979d4833a7db	kanu	PPCC/marshmallow	8	1	base	activation	ff56801fc8e5cb98	ff56801fc8e5cb981ad3288885e58dea80f6cfbda3a3eac5204d615325a8e5c0	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n1/base
979d4833a7db	kanu	PPCC/marshmallow	8	2	base	activation	31b1ad99172ee5f1	31b1ad99172ee5f1262518f457d8eddb6e71657dab92c4497b15c2a13a6fff09	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n2/base
979d4833a7db	kanu	PPCC/marshmallow	8	3	base	activation	9442ecaef16e8c41	9442ecaef16e8c41303a40ac74d354adc0c357bbf9d5ccf4a3d7d3de14f308fd	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n3/base
979d4833a7db	kanu	PPCC/marshmallow	8	4	base	activation	0b604dd84a2e98e7	0b604dd84a2e98e7c5f7cf15ba4c11ad2808ab65abd332b8f5e5ce2ffc1d4eab	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300004	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n4/base
979d4833a7db	kanu	PPCC/marshmallow	8	6	base	activation	02244ad20e38c2ed	02244ad20e38c2edf78a4766e564cadb3dd192c29a174909fb68aec068458bfa	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300006	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n6/base
979d4833a7db	kanu	PPCC/marshmallow	8	8	base	activation	cf67acacde0be638	cf67acacde0be638acbd50fe558be9c97add81617cd0ee457169fa1721cb9e83	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300008	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n8/base
979d4833a7db	kanu	PPCC/marshmallow	8	9	base	activation	b05dfec44dd46790	b05dfec44dd467905773a69c6ef7aab9ca95cb33e8dde26f4aa619893f943a83	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100659	1300009	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s8/n9/base
979d4833a7db	kanu	PPCC/marshmallow	9	4	base	activation	0ac408fccbc0769c	0ac408fccbc0769c90f0d66985549656d6f799d765c9df9850a83563c1001d6c	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the marshmallow from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100665	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/kanu/PPCC/marshmallow/s9/n4/base
979d4833a7db	worker2	PPCC/jug	0	0	base	activation	0b56ad1de409dc04	0b56ad1de409dc04e4d3da5813b1718e8c1ce0bad4370b965165449688f9e444	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n0/base
979d4833a7db	worker2	PPCC/jug	0	1	base	activation	62d637ddc9ff6cdc	62d637ddc9ff6cdc460dfca7d5129da1e63b859da88dd739ed7c2bae9c819a91	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n1/base
979d4833a7db	worker2	PPCC/jug	0	2	base	activation	5a1d007fc529aca7	5a1d007fc529aca7128beadf18af38e4a47cdb1f86ccb905072f822a36b58c38	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n2/base
979d4833a7db	worker2	PPCC/jug	0	3	base	activation	416f63eb8beee8a5	416f63eb8beee8a56005f93adc9d549eed43baf1abee173186ba9a7eaea969d3	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n3/base
979d4833a7db	worker2	PPCC/jug	0	4	base	activation	46d32a5eead82d47	46d32a5eead82d47e124e2ecc3608d0804cb8dfbf209bb043404a07d79556942	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n4/base
979d4833a7db	worker2	PPCC/jug	0	5	base	activation	8c6b31c7a736e96c	8c6b31c7a736e96ccec92e665b8e489ace31de211f89350aba811756abd71229	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300005	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n5/base
979d4833a7db	worker2	PPCC/jug	0	6	base	activation	dc4563073e63b9d9	dc4563073e63b9d90b5596e3f0097b5e7ef5f8c15003cd253fe86eb81421f840	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300006	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n6/base
979d4833a7db	worker2	PPCC/jug	0	7	base	activation	43d3014d3dd78896	43d3014d3dd788966073c719bc2776d28110eeda5e22bd58a1ed9d8d2588c118	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300007	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n7/base
979d4833a7db	worker2	PPCC/jug	0	8	base	activation	0ffe44f4f3ea1a0e	0ffe44f4f3ea1a0ea2bc9204822c9fddeae9b8afc70f738782411085c9c6aabc	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300008	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n8/base
979d4833a7db	worker2	PPCC/jug	0	9	base	activation	badefc007d2059ae	badefc007d2059ae14057740452b22678e9f51a55c7a169a85360fc32a9d5ae6	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100095	1300009	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s0/n9/base
979d4833a7db	worker2	PPCC/jug	1	0	base	activation	2a9c63ad84bbbb63	2a9c63ad84bbbb635de35d1fe30773edb6c490880ca2d28263a22ac384c20a1e	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300000	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n0/base
979d4833a7db	worker2	PPCC/jug	1	1	base	activation	6b6eb0d2d8dab73e	6b6eb0d2d8dab73e2ef633b6569c0be826d6b7cf826836c82a5cf55b10ec4346	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300001	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n1/base
979d4833a7db	worker2	PPCC/jug	1	2	base	activation	4725375013d19930	4725375013d19930df3ef461f06cd382f00cf48e7e9c0a4a49a09b7607f5f7a5	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300002	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n2/base
979d4833a7db	worker2	PPCC/jug	1	3	base	activation	27972f65ef631bb1	27972f65ef631bb19cf46305d4fc2eeffc387f571147a506929bc1d603db314d	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300003	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n3/base
979d4833a7db	worker2	PPCC/jug	1	4	base	activation	ccb943e18df22c41	ccb943e18df22c410055e9c90a888b4d22896fa57706eab0559b9aa217668362	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n4/base
979d4833a7db	worker2	PPCC/jug	1	5	base	activation	eac6d6ec7da4257a	eac6d6ec7da4257a5876f2974197635fdab85b3fd6c3c7b6af0e172eb390cd2a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300005	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n5/base
979d4833a7db	worker2	PPCC/jug	1	6	base	activation	cff3828a242358f3	cff3828a242358f36e436de40b8e5995bf081fad73a1ab6d7276299a6cdff666	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300006	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n6/base
979d4833a7db	worker2	PPCC/jug	1	7	base	activation	b094c41c552208fa	b094c41c552208fa924abcd6308673f3a4077b4ed11f4dc9e9c4128435cecea2	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300007	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n7/base
979d4833a7db	worker2	PPCC/jug	1	8	base	activation	b93a7a74c6bb9e65	b93a7a74c6bb9e65ea6bfe071aa76e35cc26cabc1024a9d28da3785edef5aa3d	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300008	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n8/base
979d4833a7db	worker2	PPCC/jug	1	9	base	activation	f61d139bae28449a	f61d139bae28449a1bcd6f67e8dce1315fbf57b811177d06341af29fcc492a72	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100128	1300009	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s1/n9/base
979d4833a7db	worker2	PPCC/jug	2	0	base	activation	4038853d8bf4e95c	4038853d8bf4e95cecc8388c1f3a0bc82da33989a5f30f305fe3a53e4e6a366d	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300000	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n0/base
979d4833a7db	worker2	PPCC/jug	2	1	base	activation	15ec46b3905e5533	15ec46b3905e55335c17415ab791cc3da2d90b71bba1306f4e484de577700c2a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300001	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n1/base
979d4833a7db	worker2	PPCC/jug	2	2	base	activation	ca7df13dd1788fe6	ca7df13dd1788fe66d38eea02aab858c1b42c39d3bc236a85f8c3df7fa4fb999	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300002	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n2/base
979d4833a7db	worker2	PPCC/jug	2	3	base	activation	b7f708a8e99bbfa7	b7f708a8e99bbfa731b90aab8af39d6d29d859999ea5c0746fbe9091805c6fce	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300003	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n3/base
979d4833a7db	worker2	PPCC/jug	2	4	base	activation	42ec107b5d4477b1	42ec107b5d4477b10fd04a2fda6cdc0e52e30108fd6e2eef46a192c4ce463436	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300004	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n4/base
979d4833a7db	worker2	PPCC/jug	2	5	base	activation	b1300eac11c175ac	b1300eac11c175ac5b95cc98ded2041a54f25640cc56eee6b80de801f4914e4f	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300005	0	1			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n5/base
979d4833a7db	worker2	PPCC/jug	2	6	base	activation	d75272d9f6a625a8	d75272d9f6a625a89e76a17a513894de2fc89093c2b98ce13a1b0efeacfbde2a	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300006	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n6/base
979d4833a7db	worker2	PPCC/jug	2	7	base	activation	a02a66ed38eceb6e	a02a66ed38eceb6e20936a5bd7c73257a6cc4297bbc63119f1da41fd5ecb5eec	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300007	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n7/base
979d4833a7db	worker2	PPCC/jug	2	8	base	activation	ed5a38205e728c5f	ed5a38205e728c5f8107a06f19c60f60c0f02c8c87709ee311d5d625ddf17569	lerobot_groot_n15	n15	lerobot_groot_n15__robocasa365_ckpt120000		0	Pick the jug from the counter and place it in the cabinet.	robocasa_panda_omron/PickPlaceCounterToCabinet_PandaOmron_Env	100137	1300008	0	0			5		1	all_token_full	groot_n15_dit_block_residual_full_tokens_denoise	["layer","denoise_step","model_token","feature_dim"]	[7,4,49,1536]	[0,2,4,8,10,12,15]	n15_grid_v1b	grid_coord	meta	meta_json	979d4833a7db/worker2/PPCC/jug/s2/n8/base
